"I'm back. top molar extracted  swollen face, all numb.  But no more toothache or sinus pain.","11"
"just finished 8 hours of Texas Life Insurance CE tonight, 22 more hours to go","4"
"does anyone know any good rap songs? i need to make a rap/fun cd and i have no idea  helllllpppp","7"
"I want to go to Peru this summer ahhhhhhh! Hopefully! Yesyesyes! I miss it over there!!!","9"
"@exortabreedoll what happen to the maids of yours? Quit once again? ...","11"
"I'm awake. Anybody else awake? Wish I lived in the US since all the fun happens when I'm asleep!","7"
"At Charle's with the power out. LOL! Damn SaveMart lost power and we could not buy beer.","9"
"@Penguin_J heehee. i love you! i am tired.","6"
"my mobile phone refuses to charge!!  either the battery is broken or the chargerrr ( booooo","9"
"@Kirsten613 oh how i wish you would get her to sign something then send it to me or let me call you when you meet or something","10"
"@kimberly625 hmmm, I thought u were sleeping!! Too bad I can't see those videos until tomorrow night.","9"
"Morning everyone sorry for going early last night had bad news, felt totally crap   Today is a new day","9"
"went to the beach and it started raining","3"
"how I wish my parents put me into a Chinese school when I was younger. Then, it'll be so much easier for me to get a job...","10"
"@AnthonyLucas @iainfunnell Yeah, physically moving too!  Apparently we'll be reporting directly to Mr. Hayward...","3"
"@nayRyelgiuQ airport? and you didnt show up tonight homo!","10"
"@charloro jealous  it looks like schindler's list in toronto","4"
"I want another tatt","3"
"@avalonabsinthe what?! Come as you are!!! But erock just left  bah D:","10"
"So, I need to make a lot of money tomorrow","4"
"@joiskol  being in your room makes me sad.","1"
"Nearly fell asleep, but was jolted out of bed by a massive panic attack and now I'm not sure if I can sleep at all.","4"
"for the gays i only made 200 tonight","4"
"@CocktailChic oh f*ck! I completely forgot about Thirsty Thursday! oh. my. gaga. this sucks","11"
"if one people did any wrong, the world blames all the people over there, this is the great world which we are living in!  Shit!","12"
"@MandyAlwaysKnws nope.  they are all sleeping cuz they live on the east coast.","3"
"@dravenreborn I bet its cool down in SR, huh? It's not here. I haven't stopped sweating since noon when dad and I were packing","4"
"@meljachin: eww. dislike","1"
"Tactical mistake: going to the city library and buying milk. Who knew? OUCH OUCH OUCH. Maybe a good thing I didn't try for uni.","11"
"decided 2 trans frm relaxed 2 natural hair but i wish my whole head looked like my roots.  Age of the instant gratification....","9"
"@SuzyDunkley sorry bout the cat,","9"
"needs to have an increase on her salary  http://plurk.com/p/wxluu","9"
"my stomach feels like it's touching the ground..i'm SO full","9"
"Pug just woke me from an incredible sleep!","9"
"@ddlovato i can`t wait to hear your new album. i`m sure will be amazing.please just replay to me  i love you so much!!!!","6"
"Sooo much work so little time","4"
"missed iron chef","3"
"@thevowel the DS version sucks","10"
"what a bad day","1"
"@lilxamyx08 i know ridiculous! we never got to hang out  i love chicago and want to go shopping... so a trip sounds like fun","7"
"hates the net. ayaw bumukas ng twitter.  http://plurk.com/p/wxlxs","8"
"Ugh, my internet was down!","10"
"omg i didnt tweet all that much today.... *sadness*","1"
"is feeling so giddy and wanna go home.","9"
"the week just wasnt the same without an adam lambert performance!!!","7"
"@rockingjude The link doesn't work","4"
"Up and packing. Its the last day of youth camp","9"
"GOSSIP GIRL, WHEN ARE YOU COMING BACK  ! chaceeeeeee..","9"
"Smh @ hiphop nursery rhymes","4"
"Somebody please save the polar bears!","9"
"@PandaMayhem noooooooooooo i just look at a lot of pictures   lol lol","9"
"@CrazyBallerina Not really sleepy ...bored is the right word ... again not much work","10"
"It has come to my attention from a 16yo friend that I've recently gained a TON of weight. He didn't know it was me.","10"
"guess im staying home tonight...no movie-ing for me","10"
"went to the cd store to search for the cd. But","3"
"@BuzzEdition reminds me of the weather a month ago it was horrible  I hope all is well hugs","9"
"I miss my mom..  &quot;May angels lead you in&quot;","6"
"there's really no android twitter app of Tweetie's calibre","4"
"on jacksonville beach walking in the cold Ass water   but have to work in the morning   ily &lt;('-')&gt;","10"
"@taylor_d No, it's not...","12"
"@chocolovere i feel the same way every day","3"
"Can't sleep. Sucks. The one day i have to sleep in and i have to get up and go shopping with mom. Ugh.","10"
"@crunchmonkey78 well i just got home and its not on till tmw at 530p but with comcast its on right now  but i didnt miss it","3"
"Sleppytime. Really missing my godfather right now. Love you Wayne","6"
"So have a headache right now and it sucks","1"
"@JayDz hope ya sleepin well  guys still here","9"
"i should be finished.... but i'm not.  color drawing, here i come.","3"
"@jwray12 Lakers, baby Lakers!! I'll miss the game tmwr. I have to work  you'll have to keep me posted please","9"
"comfort food of the day: pan mee. though, it didnt taste any good..","10"
"damn being drunk and hot sucks","10"
"misses my baby.","1"
"is not sleeping because he has paperwork to do.","10"
"Showered in ice-cold water. Sweating now. Means one thing: I'm sick","12"
"midnight cry.. wish the person I wanted, wanted me right now","9"
"@mousebudden I'ma need you to follow me real quick cause I can't DM you","9"
"I'm poorly and can't sleep","1"
"Went to pole class. Feeling discouraged. I am hopeless when it cones to dancing or sexy moves or spreading my legs.","1"
"@RoasterBoy And these poor, unfortunate souls don't appear to have any pants at all...  ? http://blip.fm/~78qvz","9"
"@damohopo @StephanieEllen If I told you how often I wash my hair you would never speak to me again","10"
"Looks like another sleepless night dedicated to homework. Sorry in advance, Ms. Chapman.","9"
"@jessicaduncan http://twitpic.com/662vk -  WHY DO U LOT MOCK ME!!!","12"
"didnt say goodnight to you","3"
"@abguerraartist  I am not a pussy! damnit!  [sending you an e-mail right now btw]","9"
"has work tom.","3"
"In the Hongkong International Airport. Has to wait for 3-4 hours for our next flight to Cebu.","10"
"Can't sleep and nothings on tv!!","10"
"The pics I just uploaded are the baby pics of my cats. Missy is now an adult and a pretty little kitty, but Batty is in kitten heaven now","9"
"@KallieT oh ... you've been superseeded?  not good enough","4"
"today we say goodbye to the second good friend in a week from dmp  but at least the sun is shinning and I'm definately NOT working this pm","9"
"fuckin'm transtelecom","3"
"is really, really bored... I guess I will go to bed","10"
"@Syo_of_the_dead I met a stranger just 10 min ago. He was stalking me at the store","12"
"@ModelTheany  tee we beefin....what was u supposed to do before leavin????","10"
"Sometimes the things you say hurt the ones you love most unintentionally.  And you can never ever take it back or fix it.","9"
"@nickkk_ that sucks!","1"
"@dorkydeanna IIII know!!! and mean","9"
"Having Fever  dont feel to work","4"
"Taking Horse Pills, hoping I can get some sleep tonight","4"
"@BusyGod PGPM student from where? I myself was a PGPM student about 4 years back. I wish I could stay one","10"
"missing @MeLDiBiAsE...6 days can't pass quick enough","6"
"@juliaiiivir Hey! That's my school! I hate that place.","9"
"Working from home today, my back is killing me  Doctor and then physio after later today.","10"
"back to work.. with no distractions..","3"
"@ddlovato demi, just say hi to me and it`s enough. just replay to me please  love you so much!!!","9"
"awwww  i never noticed this http://bit.ly/RConp","6"
"@heavyharts that sucks  well state starts tomorrow so im headin 2 bed, nitey nite","9"
"Looks like it's going to be too nice to work today, how annoying as I have no choice","4"
"@mygoldmask did you guys keep a set list? I forgot to ask for one  xx","9"
"First impression of Silverlight: sadly, based on what I saw today, it's quite problematic","1"
"is desperatly hoping my dad takes me to vanessa's game","9"
"@pb_and_jay hi!  Fuck your job!","12"
"Missing you all deeply","6"
"the time you go to bed,  i have to get up to go to work","4"
"@mrssunshine96 big now!!! Vanessa is going to be 3 in September, its going by so fast!  its hard cuz Im workin so much, I miss out on alot","9"
"@Ravels sniff sniff  take care ravels! Hopefully we'll be chatting again soon. In the mean time, I'll HELLA miss you.","9"
"@miss_cheryl Lucky, now I want to teleport","7"
"Somebody please save the polar bears!","9"
"My nose is runny, my head is pounding, and teeth hurt like a bitch. MAN. @-) I feel awful.  =((","10"
"I don't want her to leave..","9"
"Headin home...Refreshed my mind and soul justa lil bit...Bac to reality.","9"
"good lord, just seen the agency work for our upcoming Open Day. Money for Jam","9"
"wut do i do now????","10"
"Working   But it's Fridaaaayyyyy","9"
"At the Grove for 'Drag Me to Hell.' I hope that it doesn't suck.","10"
"@NOLAevol so i feel like shit for saying HAPPY BELATED BIRFDAYY.. i'm only a month late","9"
"@KaliyahPjones lmao...thats sad, kinda discourages me 4rom goin if the shit's wack","1"
"Got home from work @ 9:45 and JUST finished cleaning. Now I need to eat dinner and don't know what I want!!  Ugh...oh well. Might not eat.","10"
"@WillyNorthpole I wish I was there","9"
"I miss my little Batty, she was only 3 months old when she got sick, she was always so fun and full of life &lt;3 Even at the very end...","9"
"FC is finally up again. it's about time. i hate that this keeps happening","9"
"seriously bored without anyone to talk to... but not tired enough for sleep","10"
"morning again! I hate mornings. So offensive!","9"
"@keytar still!! give your computer a break omg","10"
"bed bed bed @samuelasanders do you never answer texts anymore?  I thought of you the other day and sent one but never heard back. Sad day","1"
"where u at?","3"
"@brianshead waah. We're no longer your peeps.","1"
"@angelica_yo LOL wow dawg doesn't sound like you're playing!  I feel bad now haha","9"
"Extremly deep","3"
"My little foster kittens are getting big...chubba and Winston are going 2 b missed when they get amazing homes.","9"
"one week till exam block","4"
"@Forever_Yours13 I'm not at home with my cats right now!","9"
"hoping i didn't fail english. that would just be sad","1"
"Know what would be great? For my shoulder to stop hurting so I can sleep normal again.  I just want/need a few solid hours of good sleep.","11"
"Leno's last show was tonight.  I like him better than Conan.","9"
"@MariusLT I'm sorry about your bad driving experiences.","9"
"@monpio i don't have any of that","3"
"Already misses @CMontecillo","9"
"plan may changes , nooooooo","4"
"my sister is a douchebag","12"
"@fiercebanana there's relisting fees when you don't complete a sale?  that sucks!","4"
"@eCheers Random has an a","4"
"I knew I should've worn the SARS mask on the plane from SoCal.. feeling the beginnings of a sore throat","11"
